question_id,configuration,selection_metric,combination,repeat,is_ensemble,overall_mae,balanced_mae,overall_mae_rank,balanced_mae_rank,mae_bin_0-20,n_bin_0-20,mae_bin_20-40,n_bin_20-40,mae_bin_40-60,n_bin_40-60,mae_bin_60-80,n_bin_60-80,mae_bin_80-100,n_bin_80-100
Q2,top3M x Short,MAE_o,mean,3,True,5.912135642135642,10.993884314682502,8.0,,4.598267238299374,933,8.972222222222225,108,12.688405797101446,46,15.543859649122803,38,13.166666666666666,30
Q2,top3M x Short,MAE_o,mean,4,True,5.842121212121212,10.810702545595127,6.0,,4.563040371561255,933,8.867283950617287,108,12.289855072463764,46,14.666666666666668,38,13.666666666666664,30
Q2,top3M x Short,MAE_o,mean,5,True,5.864285714285714,10.651001501843988,6.0,,4.631564844587335,933,8.66666666666667,108,12.760869565217389,46,14.140350877192983,38,13.055555555555559,30
Q2,top3M x Short,MAE_o,mean,6,True,5.925324675324675,11.28795757847119,8.0,,4.627098963915673,933,8.262345679012348,108,12.76086956521739,46,15.456140350877197,38,15.333333333333336,30
Q2,top3M x Short,MAE_o,mean,7,True,5.783304473304474,10.546881049831914,6.0,,4.517381207574116,933,8.956790123456793,108,12.833333333333332,46,14.31578947368421,38,12.111111111111112,30
Q2,top3M x Short,MAE_o,mean,8,True,5.909797979797979,11.024724720526478,8.0,,4.607520543051072,933,8.740740740740742,108,12.942028985507244,46,15.333333333333336,38,13.499999999999998,30
Q2,top3M x Short,MAE_o,mean,9,True,5.824083694083694,10.81974940470821,6.0,,4.564648088603059,933,8.413580246913583,108,12.760869565217389,46,15.19298245614035,38,13.166666666666668,30
Q2,top3M x Short,MAE_o,mean,10,True,5.912857142857143,10.990635320067724,8.0,,4.588442300821705,933,9.111111111111112,108,13.08695652173913,46,14.666666666666668,38,13.500000000000004,30
Q2,top3M x Short,MAE_o,mean,11,True,5.871154401154401,10.869935916599466,7.0,,4.608628081457648,933,8.567901234567904,108,12.760869565217389,46,14.578947368421053,38,13.833333333333334,30
Q2,top3M x Short,MAE_o,mean,12,True,5.88021645021645,10.77324962867218,7.0,,4.626277241872078,933,8.651234567901236,108,13.05072463768116,46,14.315789473684214,38,13.22222222222222,30
Q2,top3M x Short,MAE_o,mean,13,True,5.976753246753247,11.355191869131277,10.0,,4.638603072525888,933,8.604938271604942,108,13.304347826086953,46,15.894736842105264,38,14.333333333333334,30
Q2,top3M x Short,MAE_o,mean,14,True,5.934098124098124,11.061369747486182,8.0,,4.613308324401556,933,9.015432098765434,108,13.195652173913043,46,14.31578947368421,38,14.166666666666666,30
Q2,top3M x Short,MAE_o,mean,15,True,5.946017316017317,11.074803260072448,9.0,,4.682368703108241,933,8.361111111111112,108,12.652173913043475,46,15.456140350877192,38,14.222222222222221,30
Q2,top3M x Short,MAE_o,mean,16,True,5.881948051948052,10.891806535823742,8.0,,4.612343694176481,933,8.756172839506172,108,12.181159420289855,46,14.631578947368418,38,14.277777777777777,30
Q2,top3M x Short,MAE_o,mean,17,True,5.923621933621933,11.183718247054738,8.0,,4.642854590925311,933,8.35493827160494,108,12.362318840579709,46,15.28070175438596,38,15.277777777777775,30
Q2,top3M x Short,MAE_o,mean,18,True,6.014704184704185,11.293726367168107,11.0,,4.715594855305452,933,8.515432098765435,108,12.579710144927533,46,16.15789473684211,38,14.499999999999998,30
Q2,top3M x Short,MAE_o,mean,19,True,5.783304473304474,10.546881049831914,6.0,,4.517381207574116,933,8.956790123456793,108,12.833333333333332,46,14.31578947368421,38,12.111111111111112,30
Q2,top3M x Short,MAE_o,mean,20,True,5.942640692640692,11.124348090428937,10.0,,4.668185066095022,933,8.462962962962965,108,12.07246376811594,46,15.807017543859654,38,14.611111111111107,30
Q2,top3M x Short,MAE_o,mean,21,True,5.895079365079366,10.967654294644294,8.0,,4.603590568060008,933,8.833333333333336,108,12.579710144927535,46,14.543859649122808,38,14.277777777777777,30
Q2,top3M x Short,MAE_o,mean,22,True,5.783304473304474,10.546881049831914,6.0,,4.517381207574116,933,8.956790123456793,108,12.833333333333332,46,14.31578947368421,38,12.111111111111112,30
Q2,top3M x Short,MAE_o,mean,23,True,5.929365079365079,11.240143900145222,9.0,,4.6178099321186,933,8.601851851851851,108,12.326086956521738,46,15.543859649122806,38,15.11111111111111,30
Q2,top3M x Short,MAE_o,mean,24,True,5.783304473304474,10.546881049831914,6.0,,4.517381207574116,933,8.956790123456793,108,12.833333333333332,46,14.31578947368421,38,12.111111111111112,30
Q2,top3M x Short,MAE_o,mean,25,True,5.783304473304474,10.546881049831914,6.0,,4.517381207574116,933,8.956790123456793,108,12.833333333333332,46,14.31578947368421,38,12.111111111111112,30
Q2,top3M x Short,MAE_o,mean,26,True,5.983015873015873,11.181757527183393,11.0,,4.651357627724176,933,9.13271604938272,108,12.615942028985506,46,14.842105263157896,38,14.666666666666666,30
Q2,top3M x Short,MAE_o,mean,27,True,5.783304473304474,10.546881049831914,6.0,,4.517381207574116,933,8.956790123456793,108,12.833333333333332,46,14.31578947368421,38,12.111111111111112,30
Q2,top3M x Short,MAE_o,mean,28,True,5.783304473304474,10.546881049831914,6.0,,4.517381207574116,933,8.956790123456793,108,12.833333333333332,46,14.31578947368421,38,12.111111111111112,30
Q2,top3M x Short,MAE_o,mean,29,True,5.823333333333333,10.594889607245038,6.0,,4.6005180421579,933,8.64814814814815,108,11.927536231884057,46,14.631578947368421,38,13.166666666666666,30
Q2,top3M x Short,MAE_o,mean,30,True,5.901659451659451,10.876722340176881,8.0,,4.619239013933534,933,8.895061728395065,108,12.39855072463768,46,15.192982456140351,38,13.27777777777778,30
Q2,top3M x Short,MAE_o,mean,31,True,5.9163780663780665,10.882707406035733,8.0,,4.632100750267936,933,8.864197530864201,108,13.268115942028984,46,14.31578947368421,38,13.333333333333334,30
Q2,top3M x Short,MAE_o,mean,32,True,5.783304473304474,10.546881049831914,6.0,,4.517381207574116,933,8.956790123456793,108,12.833333333333332,46,14.31578947368421,38,12.111111111111112,30
Q2,top3M x Short,MAE_o,mean,33,True,5.962987012987013,11.206523410571153,10.0,,4.665862808145753,933,8.543209876543212,108,12.615942028985506,46,15.596491228070178,38,14.611111111111112,30
Q2,top3M x Short,MAE_o,mean,34,True,5.783304473304474,10.546881049831914,6.0,,4.517381207574116,933,8.956790123456793,108,12.833333333333332,46,14.31578947368421,38,12.111111111111112,30
Q2,top3M x Short,MAE_o,mean,35,True,5.8720202020202015,10.926386178929361,7.0,,4.589335476956039,933,8.589506172839508,108,13.014492753623188,46,15.105263157894736,38,13.333333333333336,30
Q2,top3M x Short,MAE_o,mean,36,True,5.881601731601732,10.912816571099317,7.0,,4.589049660593054,933,8.817901234567904,108,13.08695652173913,46,14.403508771929822,38,13.666666666666668,30
Q2,top3M x Short,MAE_o,mean,37,True,5.972279942279942,11.289029169093205,11.0,,4.699517684887447,933,8.123456790123457,108,12.905797101449275,46,15.105263157894735,38,15.611111111111109,30
Q2,top3M x Short,MAE_o,mean,38,True,5.817936507936508,10.58943807434768,6.0,,4.594194355126815,933,8.629629629629632,108,12.036231884057973,46,14.631578947368421,38,13.055555555555559,30
Q2,top3M x Short,MAE_o,mean,39,True,5.8856709956709965,10.969691330318742,7.0,,4.578010003572693,933,8.925925925925927,108,12.724637681159418,46,14.842105263157897,38,13.777777777777779,30
Q2,top3M x Short,MAE_o,mean,40,True,5.9138383838383835,10.861013737880121,8.0,,4.645033940693085,933,8.78703703703704,108,12.978260869565215,46,14.228070175438598,38,13.66666666666667,30
Q2,top3M x Short,MAE_o,mean,41,True,5.900966810966811,10.90460575119133,8.0,,4.638031439799909,933,8.570987654320989,108,12.869565217391305,46,14.666666666666668,38,13.777777777777777,30
Q2,top3M x Short,MAE_o,mean,42,True,5.892135642135642,10.828928982573139,8.0,,4.6199535548410005,933,8.80246913580247,108,12.833333333333332,46,14.666666666666671,38,13.222222222222223,30
Q2,top3M x Short,MAE_o,mean,43,True,5.958513708513708,11.119975624217249,11.0,,4.678903179707027,933,8.57098765432099,108,12.43478260869565,46,15.192982456140351,38,14.722222222222221,30
Q2,top3M x Short,MAE_o,mean,44,True,5.885266955266956,10.963742423899712,7.0,,4.612522329403343,933,8.376543209876544,108,13.08695652173913,46,15.631578947368427,38,13.111111111111114,30
Q2,top3M x Short,MAE_o,mean,45,True,5.911298701298701,10.931701311363332,8.0,,4.6343872811718265,933,8.774691358024695,108,12.39855072463768,46,15.017543859649125,38,13.833333333333332,30
Q2,top3M x Short,MAE_o,mean,46,True,5.888903318903318,10.87118401953696,8.0,,4.616309396212915,933,8.75308641975309,108,12.869565217391305,46,14.228070175438598,38,13.88888888888889,30
Q2,top3M x Short,MAE_o,mean,47,True,5.850404040404041,10.751536239332868,6.0,,4.606877456234357,933,8.635802469135804,108,12.289855072463766,46,14.280701754385968,38,13.944444444444445,30
Q2,top3M x Short,MAE_o,mean,48,True,5.783304473304474,10.546881049831914,6.0,,4.517381207574116,933,8.956790123456793,108,12.833333333333332,46,14.31578947368421,38,12.111111111111112,30
Q2,top3M x Short,MAE_o,mean,49,True,5.857041847041847,10.95383797671374,6.0,,4.5418542336548615,933,8.913580246913583,108,13.231884057971014,46,14.192982456140351,38,13.888888888888888,30
Q2,top3M x Short,MAE_b,mean,0,True,6.6734632034632035,12.413265582755528,,22.0,5.444283672740261,933,7.555555555555559,108,12.420289855072467,46,17.701754385964914,38,18.944444444444446,30
Q2,top3M x Short,MAE_b,mean,1,True,6.492943722943723,12.049553487329344,,19.0,5.27618792425866,933,7.60493827160494,108,12.20289855072464,46,17.385964912280706,38,17.777777777777775,30
Q2,top3M x Short,MAE_b,mean,2,True,6.723881673881674,12.270101495512503,,23.0,5.5409967845659205,933,7.706790123456792,108,11.6231884057971,46,16.868421052631586,38,19.61111111111111,30
Q2,top3M x Short,MAE_b,mean,3,True,6.669567099567099,12.307879374121754,,22.0,5.478403001071808,933,7.419753086419752,108,12.06521739130435,46,17.29824561403509,38,19.277777777777775,30
Q2,top3M x Short,MAE_b,mean,4,True,6.8757431457431455,12.614442017221837,,22.0,5.663969274740969,933,7.5802469135802495,108,12.775362318840584,46,17.385964912280702,38,19.666666666666668,30
Q2,top3M x Short,MAE_b,mean,5,True,6.661572871572871,12.594911022579259,,26.0,5.400982493747767,933,7.55246913580247,108,12.427536231884062,46,17.482456140350877,38,20.111111111111118,30
Q2,top3M x Short,MAE_b,mean,6,True,6.886277056277056,12.605520643337533,,24.0,5.64699892818863,933,8.064814814814815,108,12.500000000000005,46,16.815789473684212,38,20.000000000000004,30
Q2,top3M x Short,MAE_b,mean,7,True,6.735598845598846,12.268333289276338,,21.0,5.515487674169339,933,8.052469135802472,108,12.463768115942033,46,16.42105263157895,38,18.888888888888893,30
Q2,top3M x Short,MAE_b,mean,8,True,6.547835497835497,12.113717336846264,,20.0,5.299481957842086,933,8.086419753086421,108,12.340579710144926,46,16.50877192982456,38,18.333333333333332,30
Q2,top3M x Short,MAE_b,mean,9,True,6.839985569985569,12.362262477600193,,20.0,5.703662022150755,933,7.253086419753089,108,11.91304347826087,46,17.385964912280702,38,19.55555555555556,30
Q2,top3M x Short,MAE_b,mean,10,True,6.985670995670996,12.825705941617482,,28.0,5.725741336191488,933,7.925925925925925,108,13.471014492753627,46,17.561403508771935,38,19.444444444444446,30
Q2,top3M x Short,MAE_b,mean,11,True,6.795367965367966,12.379518594187548,,23.0,5.620203644158621,933,7.5771604938271615,108,11.507246376811596,46,17.692982456140353,38,19.500000000000004,30
Q2,top3M x Short,MAE_b,mean,12,True,6.412222222222223,12.319274301317341,,23.0,5.160896748838874,933,7.1604938271604945,108,12.318840579710146,46,17.789473684210524,38,19.16666666666667,30
Q2,top3M x Short,MAE_b,mean,13,True,6.743419913419913,12.672394291593914,,27.0,5.494087173990706,933,7.364197530864198,108,13.079710144927535,46,17.868421052631575,38,19.55555555555556,30
Q2,top3M x Short,MAE_b,mean,14,True,6.568499278499279,12.12494483655172,,17.0,5.30827081100393,933,8.30246913580247,108,12.23913043478261,46,16.385964912280702,38,18.38888888888889,30
Q2,top3M x Short,MAE_b,mean,15,True,6.77958152958153,12.218239760359003,,19.0,5.589228295819931,933,8.138888888888893,108,11.108695652173916,46,17.254385964912284,38,18.999999999999996,30
Q2,top3M x Short,MAE_b,mean,16,True,6.693953823953824,12.512826825024773,,25.0,5.454287245444797,933,7.4783950617283965,108,12.84782608695652,46,17.56140350877193,38,19.22222222222222,30
Q2,top3M x Short,MAE_b,mean,17,True,6.7422943722943725,12.217283108538183,,20.0,5.563433369060373,933,7.753086419753089,108,12.06521739130435,46,16.649122807017545,38,19.055555555555557,30
Q2,top3M x Short,MAE_b,mean,18,True,6.558253968253968,12.248124362819999,,21.0,5.293444087173987,933,8.083333333333336,108,11.855072463768114,46,17.17543859649123,38,18.833333333333332,30
Q2,top3M x Short,MAE_b,mean,19,True,6.703939393939394,12.582146868405927,,27.0,5.438067166845301,933,7.555555555555556,108,13.282608695652174,46,17.912280701754383,38,18.72222222222222,30
Q2,top3M x Short,MAE_b,mean,20,True,6.908556998556998,12.801708120667485,,28.0,5.665291175419793,933,7.6111111111111125,108,12.70289855072464,46,18.307017543859647,38,19.722222222222225,30
Q2,top3M x Short,MAE_b,mean,21,True,6.844689754689755,12.961348992552734,,28.0,5.570150053590566,933,7.311728395061732,108,13.731884057971016,46,17.692982456140353,38,20.500000000000004,30
Q2,top3M x Short,MAE_b,mean,22,True,6.622611832611833,12.825568406572865,,28.0,5.3384601643444,933,7.058641975308642,108,12.862318840579709,46,18.535087719298247,38,20.333333333333336,30
Q2,top3M x Short,MAE_b,mean,23,True,6.599379509379509,12.673587022607236,,28.0,5.323990710968202,933,7.2962962962962985,108,12.268115942028992,46,18.535087719298243,38,19.944444444444446,30
Q2,top3M x Short,MAE_b,mean,24,True,6.72988455988456,12.145146465897568,,19.0,5.563790639514108,933,7.787037037037037,108,11.594202898550723,46,16.78070175438597,38,19.000000000000004,30
Q2,top3M x Short,MAE_b,mean,25,True,6.513405483405483,11.892004088307663,,11.0,5.330814576634512,933,7.759259259259262,108,11.492753623188404,46,17.04385964912281,38,17.833333333333332,30
Q2,top3M x Short,MAE_b,mean,26,True,6.69037518037518,12.081670099024688,,16.0,5.465219721329047,933,8.574074074074074,108,11.594202898550725,46,15.719298245614036,38,19.055555555555557,30
Q2,top3M x Short,MAE_b,mean,27,True,6.674415584415584,12.400034192771802,,24.0,5.46868524473026,933,7.296296296296297,108,12.521739130434783,46,17.657894736842106,38,19.055555555555557,30
Q2,top3M x Short,MAE_b,mean,28,True,6.696984126984127,11.926237216317224,,13.0,5.57379421221865,933,7.6604938271604945,108,11.586956521739133,46,16.254385964912284,38,18.555555555555554,30
Q2,top3M x Short,MAE_b,mean,29,True,6.4341847041847045,12.291313647031874,,23.0,5.188085030367991,933,7.320987654320988,108,11.985507246376812,46,17.517543859649123,38,19.444444444444446,30
Q2,top3M x Short,MAE_b,mean,30,True,6.643073593073593,12.336039368606,,21.0,5.409163987138265,933,7.854938271604943,108,11.565217391304348,46,17.517543859649123,38,19.33333333333333,30
Q2,top3M x Short,MAE_b,mean,31,True,6.642525252525252,12.468848737975962,,22.0,5.394551625580565,933,7.669753086419753,108,12.420289855072465,46,16.692982456140356,38,20.16666666666667,30
Q2,top3M x Short,MAE_b,mean,32,True,6.708759018759019,12.340024665559703,,23.0,5.520489460521621,933,7.388888888888889,108,12.188405797101451,46,17.65789473684211,38,18.944444444444443,30
Q2,top3M x Short,MAE_b,mean,33,True,6.808759018759019,12.182664662572908,,21.0,5.634994640943183,933,8.03703703703704,108,11.659420289855074,46,16.859649122807017,38,18.72222222222222,30
Q2,top3M x Short,MAE_b,mean,34,True,6.713347763347763,12.644656626576616,,25.0,5.433279742765271,933,7.76851851851852,108,12.717391304347826,46,17.692982456140353,38,19.61111111111111,30
Q2,top3M x Short,MAE_b,mean,35,True,6.922178932178932,12.32595677581629,,20.0,5.6925151839942805,933,8.672839506172842,108,12.355072463768117,46,16.464912280701753,38,18.44444444444445,30
Q2,top3M x Short,MAE_b,mean,36,True,6.664025974025974,12.732682526095592,,28.0,5.385083958556616,933,7.37037037037037,108,12.659420289855074,46,18.359649122807014,38,19.88888888888889,30
Q2,top3M x Short,MAE_b,mean,37,True,6.900505050505051,12.53668091115684,,23.0,5.680332261521968,933,7.935185185185186,108,12.594202898550725,46,17.473684210526315,38,19.000000000000004,30
Q2,top3M x Short,MAE_b,mean,38,True,6.718282828282828,12.676659684768095,,27.0,5.4529653447659845,933,7.555555555555558,108,12.60869565217391,46,17.877192982456137,38,19.888888888888893,30
Q2,top3M x Short,MAE_b,mean,39,True,7.112077922077923,12.748393278555499,,27.0,5.936530903894247,933,7.78395061728395,108,12.050724637681162,46,17.692982456140356,38,20.27777777777778,30
Q2,top3M x Short,MAE_b,mean,40,True,6.689480519480519,12.578315135068308,,25.0,5.42302608074312,933,7.7623456790123475,108,12.159420289855074,46,17.824561403508774,38,19.722222222222225,30
Q2,top3M x Short,MAE_b,mean,41,True,6.685988455988456,12.717822928478595,,26.0,5.398695962843866,933,7.564814814814813,108,12.847826086956522,46,18.0,38,19.77777777777778,30
Q2,top3M x Short,MAE_b,mean,42,True,6.671904761904762,12.116780423650269,,18.0,5.513451232583064,933,7.5462962962962985,108,11.579710144927535,46,16.999999999999996,38,18.944444444444446,30
Q2,top3M x Short,MAE_b,mean,43,True,6.624458874458875,12.718108983748598,,26.0,5.3593247588424395,933,7.08641975308642,108,12.826086956521737,46,18.26315789473684,38,20.055555555555554,30
Q2,top3M x Short,MAE_b,mean,44,True,6.473290043290043,12.411222395452521,,25.0,5.233994283672737,933,7.030864197530866,108,12.463768115942033,46,17.605263157894736,38,19.722222222222225,30
Q2,top3M x Short,MAE_b,mean,45,True,6.715021645021644,12.112656428910583,,16.0,5.556466595212581,933,7.70679012345679,108,11.630434782608695,46,16.78070175438597,38,18.888888888888882,30
Q2,top3M x Short,MAE_b,mean,46,True,6.462640692640692,12.311008011378878,,22.0,5.234744551625579,933,7.049382716049384,108,12.782608695652174,46,17.043859649122805,38,19.444444444444446,30
Q2,top3M x Short,MAE_b,mean,47,True,6.56113997113997,12.678759518468832,,27.0,5.297016791711329,933,7.003086419753091,108,12.65217391304348,46,18.052631578947366,38,20.38888888888889,30
Q2,top3M x Short,MAE_b,mean,48,True,6.847835497835498,12.584142742127494,,25.0,5.665148267238301,933,7.225308641975309,108,12.050724637681162,46,18.70175438596491,38,19.27777777777778,30
Q2,top3M x Short,MAE_b,mean,49,True,6.965411255411255,12.705448641486592,,26.0,5.741032511611282,933,7.75925925925926,108,13.260869565217389,46,17.210526315789473,38,19.555555555555554,30
Q2,top3M x top2P,MAE_o,mean,0,True,5.932265512265512,11.200156474557264,9.0,,4.6245266166488,933,8.975308641975305,108,10.942028985507244,46,15.081140350877192,38,16.37777777777778,30
Q2,top3M x top2P,MAE_o,mean,1,True,5.88705339105339,10.831435254699858,9.0,,4.607627724187207,933,9.278209876543208,108,11.050724637681157,46,14.203947368421053,38,15.016666666666671,30
Q2,top3M x top2P,MAE_o,mean,2,True,5.922150072150073,10.99706759351688,9.0,,4.648981779206854,933,8.961419753086421,108,10.923913043478258,46,14.839912280701753,38,15.61111111111111,30
Q2,top3M x top2P,MAE_o,mean,3,True,5.943445887445888,11.154350562980294,10.0,,4.630010718113612,933,9.10537037037037,108,11.086956521739127,46,15.377192982456142,38,15.572222222222223,30
Q2,top3M x top2P,MAE_o,mean,4,True,5.90994227994228,11.09543385423238,9.0,,4.608145766345121,933,9.070987654320986,108,10.92391304347826,46,14.77412280701754,38,16.1,30
Q2,top3M x top2P,MAE_o,mean,5,True,5.92979797979798,10.928398064190043,9.0,,4.661218292247226,933,9.093364197530862,108,11.068840579710143,46,14.274122807017543,38,15.544444444444444,30
Q2,top3M x top2P,MAE_o,mean,6,True,5.932176046176046,11.561883733357243,9.0,,4.586227224008572,933,8.549043209876546,108,11.547101449275361,46,15.554824561403507,38,17.572222222222226,30
Q2,top3M x top2P,MAE_o,mean,7,True,5.88705339105339,10.831435254699858,9.0,,4.607627724187207,933,9.278209876543208,108,11.050724637681157,46,14.203947368421053,38,15.016666666666671,30
Q2,top3M x top2P,MAE_o,mean,8,True,5.93620202020202,11.208435252065524,10.0,,4.6185423365487654,933,8.992716049382715,108,11.35869565217391,46,15.166666666666664,38,15.905555555555557,30
Q2,top3M x top2P,MAE_o,mean,9,True,5.916721500721501,11.13479798813041,9.0,,4.621311182565201,933,8.830679012345676,108,11.275362318840578,46,15.168859649122808,38,15.777777777777782,30
Q2,top3M x top2P,MAE_o,mean,10,True,5.949448773448774,11.2117500076532,10.0,,4.606270096463018,933,9.33608024691358,108,11.630434782608695,46,14.5109649122807,38,15.975000000000001,30
Q2,top3M x top2P,MAE_o,mean,11,True,5.905653679653679,11.109054347349177,9.0,,4.619935691318323,933,8.79981481481481,108,11.340579710144926,46,14.379385964912279,38,16.405555555555555,30
Q2,top3M x top2P,MAE_o,mean,12,True,5.922738816738817,11.02505753448686,9.0,,4.642247231153977,933,8.893179012345675,108,11.739130434782606,46,14.19517543859649,38,15.655555555555557,30
Q2,top3M x top2P,MAE_o,mean,13,True,5.9805887445887445,11.509892855562905,11.0,,4.6169524830296504,933,8.904753086419753,108,11.902173913043478,46,15.872807017543861,38,16.252777777777776,30
Q2,top3M x top2P,MAE_o,mean,14,True,5.973867243867244,11.30816100779518,11.0,,4.635655591282596,933,9.200617283950615,108,11.583333333333329,46,14.326754385964911,38,16.794444444444444,30
Q2,top3M x top2P,MAE_o,mean,15,True,5.96561038961039,11.314984785937948,11.0,,4.651464808860302,933,8.805216049382715,108,11.503623188405793,46,15.236842105263158,38,16.377777777777776,30
Q2,top3M x top2P,MAE_o,mean,16,True,5.878049062049062,11.09303725205335,7.0,,4.577724187209718,933,8.989629629629626,108,10.713768115942027,46,14.861842105263161,38,16.32222222222222,30
Q2,top3M x top2P,MAE_o,mean,17,True,5.946274170274171,11.471175804632923,10.0,,4.614755269739186,933,8.638549382716048,108,11.456521739130432,46,15.379385964912279,38,17.266666666666666,30
Q2,top3M x top2P,MAE_o,mean,18,True,5.99595670995671,11.446284047678933,10.0,,4.686262951053942,933,8.516635802469134,108,11.565217391304348,46,15.918859649122803,38,16.544444444444444,30
Q2,top3M x top2P,MAE_o,mean,19,True,5.88705339105339,10.831435254699858,9.0,,4.607627724187207,933,9.278209876543208,108,11.050724637681157,46,14.203947368421053,38,15.016666666666671,30
Q2,top3M x top2P,MAE_o,mean,20,True,5.9329725829725835,11.253597222256285,8.0,,4.651750625223291,933,8.516203703703704,108,10.913043478260867,46,15.642543859649122,38,16.544444444444444,30
Q2,top3M x top2P,MAE_o,mean,21,True,5.935336219336219,11.10242765468616,10.0,,4.646766702393709,933,9.036697530864195,108,10.931159420289854,46,14.26973684210526,38,16.62777777777778,30
Q2,top3M x top2P,MAE_o,mean,22,True,5.88705339105339,10.831435254699858,9.0,,4.607627724187207,933,9.278209876543208,108,11.050724637681157,46,14.203947368421053,38,15.016666666666671,30
Q2,top3M x top2P,MAE_o,mean,23,True,5.924398268398269,11.448031615482881,8.0,,4.594640943193997,933,8.640864197530862,108,11.202898550724637,46,15.410087719298243,38,17.39166666666667,30
Q2,top3M x top2P,MAE_o,mean,24,True,5.88705339105339,10.831435254699858,9.0,,4.607627724187207,933,9.278209876543208,108,11.050724637681157,46,14.203947368421053,38,15.016666666666671,30
Q2,top3M x top2P,MAE_o,mean,25,True,5.88705339105339,10.831435254699858,9.0,,4.607627724187207,933,9.278209876543208,108,11.050724637681157,46,14.203947368421053,38,15.016666666666671,30
Q2,top3M x top2P,MAE_o,mean,26,True,5.973027417027417,11.394985916658511,10.0,,4.625366202215073,933,9.13006172839506,108,11.376811594202897,46,14.839912280701753,38,17.002777777777773,30
Q2,top3M x top2P,MAE_o,mean,27,True,5.88705339105339,10.831435254699858,9.0,,4.607627724187207,933,9.278209876543208,108,11.050724637681157,46,14.203947368421053,38,15.016666666666671,30
Q2,top3M x top2P,MAE_o,mean,28,True,5.88705339105339,10.831435254699858,9.0,,4.607627724187207,933,9.278209876543208,108,11.050724637681157,46,14.203947368421053,38,15.016666666666671,30
Q2,top3M x top2P,MAE_o,mean,29,True,5.879968253968253,10.877642936704992,8.0,,4.625830653804928,933,8.939475308641974,108,10.605072463768114,46,14.453947368421053,38,15.763888888888891,30
Q2,top3M x top2P,MAE_o,mean,30,True,5.9384675324675325,11.108629740771352,10.0,,4.646891747052514,933,8.97496913580247,108,11.1231884057971,46,14.80921052631579,38,15.98888888888889,30
Q2,top3M x top2P,MAE_o,mean,31,True,5.937546897546897,11.137038299701493,10.0,,4.641693461950693,933,8.867283950617285,108,11.811594202898549,46,14.403508771929825,38,15.96111111111111,30
Q2,top3M x top2P,MAE_o,mean,32,True,5.88705339105339,10.831435254699858,9.0,,4.607627724187207,933,9.278209876543208,108,11.050724637681157,46,14.203947368421053,38,15.016666666666671,30
Q2,top3M x top2P,MAE_o,mean,33,True,5.997431457431458,11.450209690640849,11.0,,4.681439799928542,933,8.594907407407405,108,11.884057971014492,46,15.201754385964911,38,16.888888888888893,30
Q2,top3M x top2P,MAE_o,mean,34,True,5.88705339105339,10.831435254699858,9.0,,4.607627724187207,933,9.278209876543208,108,11.050724637681157,46,14.203947368421053,38,15.016666666666671,30
Q2,top3M x top2P,MAE_o,mean,35,True,5.889131313131313,11.107422395325342,9.0,,4.591532690246513,933,8.822962962962961,108,11.43840579710145,46,14.809210526315786,38,15.875000000000002,30
Q2,top3M x top2P,MAE_o,mean,36,True,5.959088023088024,11.214124265576666,12.0,,4.6330296534476565,933,9.18484567901234,108,11.503623188405797,46,14.565789473684207,38,16.183333333333334,30
Q2,top3M x top2P,MAE_o,mean,37,True,5.961269841269842,11.53219355338032,10.0,,4.65158985351911,933,8.268518518518517,108,11.775362318840582,46,15.212719298245611,38,17.75277777777778,30
Q2,top3M x top2P,MAE_o,mean,38,True,5.881096681096682,10.885454479265821,8.0,,4.632993926402284,933,8.799382716049381,108,10.815217391304344,46,14.607456140350875,38,15.572222222222225,30
Q2,top3M x top2P,MAE_o,mean,39,True,5.932998556998556,11.225946026045222,9.0,,4.60073240443015,933,9.18484567901234,108,11.249999999999998,46,14.730263157894731,38,16.36388888888889,30
Q2,top3M x top2P,MAE_o,mean,40,True,5.971844155844156,11.131732144811803,11.0,,4.680082172204349,933,9.014320987654322,108,11.557971014492752,46,14.19517543859649,38,16.211111111111112,30
Q2,top3M x top2P,MAE_o,mean,41,True,5.935451659451659,11.09601951016431,10.0,,4.658163629867806,933,8.815246913580246,108,11.304347826086953,46,14.532894736842104,38,16.169444444444444,30
Q2,top3M x top2P,MAE_o,mean,42,True,5.9209639249639245,11.00747085075515,9.0,,4.650142908181489,933,8.895493827160491,108,11.177536231884055,46,14.478070175438596,38,15.836111111111112,30
Q2,top3M x top2P,MAE_o,mean,43,True,5.922940836940838,11.246768695995545,8.0,,4.631868524473026,933,8.630833333333332,108,11.1231884057971,46,15.028508771929822,38,16.819444444444443,30
Q2,top3M x top2P,MAE_o,mean,44,True,5.912435786435786,11.172235523938072,9.0,,4.630028581636297,933,8.5012037037037,108,11.619565217391305,46,15.388157894736839,38,15.722222222222223,30
Q2,top3M x top2P,MAE_o,mean,45,True,5.9391024531024526,11.19067457453431,10.0,,4.629992854590921,933,9.016635802469134,108,11.014492753623186,46,15.081140350877192,38,16.211111111111116,30
Q2,top3M x top2P,MAE_o,mean,46,True,5.947991341991342,11.220836112239786,11.0,,4.631707752768845,933,9.039012345679012,108,11.485507246376807,46,14.44517543859649,38,16.502777777777776,30
